Symbols,cluster
Tagln3,5
Tank,5
Taok1,5
Tarsl2,5
Tax1bp3,5
Tbata,5
Tbc1d15,5
Tbc1d16,5
Tbc1d20,5
Tbc1d22a,5
Tbc1d4,5
Tbc1d9b,5
Tbcb,5
Tbk1,5
Tbr1,5
Tbx3,5
Tbxa2r,5
Tceal5,5
Tceal6,5
Tceanc2,5
Tceb3,5
Tdrd3,5
Tdrkh,5
Tecta,5
Tekt1,5
Ten1,5
Tenm3,5
Tex264,5
Tfap2b,5
Tfdp2,5
Tgfb1,5
Tgfbi,5
Tgfbrap1,5
Thoc1,5
Thra,5
Tial1,5
Ticam2,5
Timm21,5
Tjap1,5
Tlk1,5
Tln2,5
Tlr8,5
Tm2d2,5
Tm7sf3,5
Tmc8,5
Tmem106a,5
Tmem130,5
Tmem141,5
Tmem144,5
Tmem158,5
Tmem179,5
Tmem181a,5
Tmem191c,5
Tmem206,5
Tmem255a,5
Tmem28,5
Tmem53,5
Tmem57,5
Tmem60,5
Tmem82,5
Tmem87b,5
Tmem9,5
Tmod2,5
Tnc,5
Tnfrsf11a,5
Tnfrsf19,5
Tnfsf18,5
Tnip1,5
Tnk2,5
Tnks,5
Tnks2,5
Toe1,5
Tollip,5
Top1,5
Tpcn2,5
Tpm3,5
Tpp1,5
Tpsab1,5
Tra2b,5
Traf6,5
Trak1,5
Trappc10,5
Trappc11,5
Trib2,5
Tril,5
Trim30a,5
Trim47,5
Trim9,5
Trnp1,5
Trp53inp2,5
Trpc6,5
Trpv4,5
Tsc22d1,5
Tsc22d2,5
Tshz2,5
Tsku,5
Tspyl1,5
Ttc14,5
Ttc3,5
Ttc30b,5
Ttc33,5
Ttc37,5
Ttc9b,5
Ttyh1,5
Ttyh2,5
Ttyh3,5
Tuba1a,5
Tubb4a,5
Tubg2,5
Tuft1,5
Tunar,5
Twf1,5
Twsg1,5
Txlna,5
Txlnb,5
Tyrp1,5
U2surp,5
Uap1l1,5
Uba3,5
Ube2e3,5
Ube2g1,5
Ube2ql1,5
Ubr5,5
Uchl1,5
Ugcg,5
Ugt1a1,5
Ugt8a,5
Ulbp1,5
Unc45a,5
Unc5b,5
Upf3a,5
Use1,5
Usp20,5
Usp29,5
Usp53,5
Usp7,5
Usp9x,5
Uxs1,5
Vamp8,5
Vat1,5
Vat1l,5
Vcam1,5
Vmn2r78,5
Vmp1,5
Vnn3,5
Vopp1,5
Vps13b,5
Vps16,5
Vps33a,5
Vps35,5
Vps8,5
Vsnl1,5
Vstm2l,5
Vwa8,5
Wapal,5
Wasf2,5
Wasl,5
Wbp5,5
Wbscr27,5
Wdr11,5
Wdr20,5
Wdr6,5
Wdr7,5
Wdr83os,5
Wdr91,5
Wfikkn1,5
Wipf3,5
Wipi1,5
Wnt7b,5
Wsb2,5
Wtip,5
Wwc1,5
Wwp1,5
Wwp2,5
Xpot,5
Xylt2,5
Yme1l1,5
Ypel1,5
Yy2,5
Zbtb3,5
Zbtb8a,5
Zc3h12a,5
Zc4h2,5
Zcchc18,5
Zcchc24,5
Zcchc6,5
Zcchc8,5
Zdbf2,5
Zdhhc14,5
Zfand6,5
Zfa-ps,5
Zfc3h1,5
Zfml,5
Zfp207,5
Zfp251,5
Zfp280d,5
Zfp330,5
Zfp335,5
Zfp36l1,5
Zfp397,5
Zfp407,5
Zfp410,5
Zfp457,5
Zfp507,5
Zfp57,5
Zfp655,5
Zfp664,5
Zfp703,5
Zfp704,5
Zfp775,5
Zfp821,5
Zfp941,5
Zfpm2,5
Zfyve16,5
Zfyve26,5
Zg16,5
Zic1,5
Zic4,5
Zmiz2,5
Zmym4,5
Znhit6,5
Zscan2,5
Zxdc,5
Zzz3,5
42430,6
42436,6
0610040J01Rik,6
1110059G10Rik,6
1500026H17Rik,6
1600012H06Rik,6
1600014C10Rik,6
1700001C19Rik,6
1700003F12Rik,6
1700003H04Rik,6
1700011I03Rik,6
1700020D05Rik,6
1700029J07Rik,6
1700049G17Rik,6
1700084E18Rik,6
1700093K21Rik,6
1700102P08Rik,6
1700110I01Rik,6
1810011H11Rik,6
2210018M11Rik,6
2310035C23Rik,6
2410006H16Rik,6
2510009E07Rik,6
2510039O18Rik,6
2610005L07Rik,6
2610035D17Rik,6
2700046G09Rik,6
2810055G20Rik,6
2900060B14Rik,6
2900092C05Rik,6
3110021A11Rik,6
4631423B10Rik,6
4632428N05Rik,6
4930471G03Rik,6
4930483J18Rik,6
4930487H11Rik,6
4930518I15Rik,6
4930544L04Rik,6
4930555G01Rik,6
4930562A09Rik,6
4930563E22Rik,6
4931440F15Rik,6
4932413F04Rik,6
4932429P05Rik,6
4932438A13Rik,6
4933426M11Rik,6
4933439C10Rik,6
5031414D18Rik,6
5031434O11Rik,6
5330432E05Rik,6
5430405H02Rik,6
5430427O19Rik,6
6030468B19Rik,6
6330416G13Rik,6
6820431F20Rik,6
9030617O03Rik,6
9130209A04Rik,6
9430008C03Rik,6
9430015G10Rik,6
9930111J21Rik2,6
A130040M12Rik,6
A230050P20Rik,6
A330017A19Rik,6
A530088E08Rik,6
A630001G21Rik,6
A730020E08Rik,6
A730045E13Rik,6
A830082N09Rik,6
A930002H24Rik,6
Aatk,6
Abca3,6
Abca9,6
Abcb4,6
Abcb9,6
Abcc10,6
Abcc3,6
Abcd1,6
Abcd2,6
Abcg1,6
Abhd12,6
Abhd16a,6
Abhd3,6
Abhd4,6
Abi1,6
Abtb1,6
Acap2,6
Accs,6
Acin1,6
Acox3,6
Acp2,6
Acp6,6
Acrbp,6
Acvr1,6
Acvr2b,6
Adam17,6
Adam4,6
Adamts1,6
Adamts6,6
Adarb1,6
Adcy6,6
Adcy7,6
Add1,6
Adipor1,6
Adm,6
Adnp,6
Adnp2,6
Adora3,6
Adprm,6
Adrb1,6
Adrb2,6
Adrbk2,6
Adtrp,6
Afmid,6
Aftph,6
Ago3,6
Ago4,6
Agpat3,6
Agrn,6
AI837181,6
Aif1,6
Ak1,6
Akap11,6
Akap8l,6
Akna,6
Akr1b10,6
Alas1,6
Alas2,6
Aldh3a2,6
Alg1,6
Alg5,6
Alk,6
Alox12,6
Alox5ap,6
Amfr,6
Amigo1,6
Amotl1,6
Ampd3,6
Ang,6
Angel2,6
Angptl7,6
Ank,6
Ank2,6
Ankhd1,6
Ankle2,6
Ankra2,6
Ankrd10,6
Ankrd12,6
Ankrd13a,6
Ankrd13d,6
Ankrd39,6
Ankrd61,6
Anks3,6
Anks6,6
Ankzf1,6
Anxa3,6
Ap3m2,6
Ap4e1,6
Ap5s1,6
Apbb2,6
Apbb3,6
Apc,6
App,6
Appl2,6
Arap3,6
Arel1,6
Arglu1,6
Arhgap12,6
Arhgap17,6
Arhgap22,6
Arhgap24,6
Arhgap27,6
Arhgap32,6
Arhgap4,6
Arhgef1,6
Arhgef4,6
Arid4a,6
Arih1,6
Arl4c,6
Arl5a,6
Arl5c,6
Arl8b,6
Armc3,6
Armcx3,6
Armcx5,6
Armcx6,6
Arntl,6
Arsa,6
Arsg,6
As3mt,6
Asah1,6
Asah2,6
Asap3,6
Asb13,6
Asph,6
Atad1,6
Atf2,6
Atf3,6
Atf4,6
Atf7,6
Atg5,6
Atn1,6
Atp11a,6
Atp11c,6
Atp13a1,6
Atp2c1,6
Atp6ap1,6
Atp6v0a2,6
Atp8a1,6
Atp8b1,6
Atp9b,6
Atxn2,6
Atxn7,6
AU040320,6
Aup1,6
AW549877,6
AW554918,6
B130006D01Rik,6
B230219D22Rik,6
B230317F23Rik,6
B2m,6
B3galt4,6
B3galt5,6
B3gnt1,6
B430010I23Rik,6
B4galt3,6
B930041F14Rik,6
Bach2,6
Baiap2l2,6
Bbc3,6
Bbs4,6
Bbs9,6
BC017643,6
BC018473,6
BC028528,6
BC037034,6
BC051142,6
BC068281,6
Bcas3,6
Bco2,6
Bcor,6
Bend6,6
Bet1l,6
Bicd2,6
Bin1,6
Birc2,6
Blnk,6
Bmf,6
Bmi1,6
Bmp1,6
Bmp8a,6
Bmpr2,6
Bnip3l,6
Bod1l,6
Brat1,6
Brd9,6
Brf1,6
Brox,6
Brwd1,6
Bsdc1,6
Btbd19,6
Btbd6,6
Btg1,6
C1qa,6
C1qb,6
C1qc,6
C2cd3,6
C87436,6
Cables1,6
Cables2,6
Cacna1d,6
Cacna1s,6
Cacng5,6
Cadm1,6
Calm2,6
Camk1,6
Camk2g,6
Camk2n1,6
Camkk1,6
Caml,6
Camsap1,6
Camsap2,6
Camta2,6
Cant1,6
Capn3,6
Capn7,6
Capns2,6
Car11,6
Car5a,6
Card6,6
Casc3,6
Cask,6
Casp4,6
Cass4,6
Cbr1,6
Cbr3,6
Cbx7,6
Ccdc107,6
Ccdc144b,6
Ccdc162,6
Ccdc176,6
Ccdc47,6
Ccdc62,6
Ccdc84,6
Ccdc93,6
Ccl27a,6
Ccndbp1,6
Ccng2,6
Ccnl1,6
Ccr1l1,6
Ccr5,6
Cd14,6
Cd151,6
Cd164,6
Cd209c,6
Cd22,6
Cd274,6
Cd276,6
Cd33,6
Cd37,6
Cd53,6
Cd68,6
Cd72,6
Cd80,6
Cd81,6
Cd82,6
Cd83,6
Cd84,6
Cd86,6
Cd9,6
Cdadc1,6
Cdh23,6
Cdipt,6
Cdk10,6
Cdk19,6
Cdk3-ps,6
Cdk5,6
Cdk5r1,6
Cdk9,6
Cds1,6
Ceacam1,6
Cebpa,6
Cebpd,6
Cebpg,6
Cep152,6
Cep170,6
Cep41,6
Cep63,6
Cep95,6
Cept1,6
Cerk,6
Cers2,6
Cers4,6
Cfap74,6
Chd2,6
Chd6,6
Chka,6
Chkb,6
Chm,6
Chmp1b,6
Chmp7,6
Chst1,6
Chst3,6
Chst7,6
Chuk,6
Ciart,6
Cib2,6
Clasp2,6
Clasrp,6
Clcf1,6
Clcn4-2,6
Clcn7,6
Cldn23,6
Cldn7,6
Clec4a3,6
Clec5a,6
Clgn,6
Clip2,6
Clk1,6
Clk2,6
Clk4,6
Clock,6
Cluap1,6
Cmtm3,6
Cmtm6,6
Cmtm8,6
Cmya5,6
Cnga4,6
Cnot4,6
Cnot6l,6
Cnr2,6
Cntn5,6
Coasy,6
Cog1,6
Cog3,6
Col27a1,6
Col6a3,6
Commd8,6
Comp,6
Comt,6
Cpeb2,6
Cpsf7,6
Cr1l,6
Cracr2b,6
Crat,6
Crbn,6
Creb3,6
Creb3l2,6
Creb5,6
Crebl2,6
Crkl,6
Crybb1,6
Csad,6
Csf1,6
Csf1r,6
Csf2rb2,6
Csf3r,6
Csgalnact1,6
Csmd3,6
Csnk1e,6
Csrnp2,6
Cst3,6
Ctbp2,6
Ctc1,6
Ctcflos,6
Ctnnd2,6
Ctns,6
Ctsd,6
Ctsf,6
Ctsh,6
Ctsl,6
Ctso,6
Ctss,6
Ctsz,6
Cttnbp2nl,6
Cul9,6
Cxcl16,6
Cyb561a3,6
Cyb561d1,6
Cyfip1,6
Cyhr1,6
Cyld,6
Cyp24a1,6
Cyp27a1,6
Cyp4f13,6
Cyp4v3,6
Cysltr1,6
Cyth3,6
Cyth4,6
D030028A08Rik,6
D3Ertd751e,6
D5Ertd579e,6
D6Wsu163e,6
D830030K20Rik,6
D8Ertd82e,6
Daam1,6
Daglb,6
Dalrd3,6
Dbndd2,6
Dbnl,6
Dbp,6
Dbx2,6
Dcaf17,6
Dcp1b,6
Dctn2,6
Dctn5,6
Ddb2,6
Ddhd2,6
Ddo,6
Ddrgk1,6
Ddx26b,6
Ddx31,6
Ddx3y,6
Ddx5,6
Ddx58,6
Dennd1c,6
Dennd4a,6
Dennd4b,6
Dennd4c,6
Dennd5a,6
Dennd6a,6
Dennd6b,6
Dgka,6
Dgkq,6
Dhrs7,6
Dhrs7b,6
Dhx34,6
Diexf,6
Dip2b,6
Dirc2,6
Dlg3,6
Dlgap4,6
Dmtf1,6
Dnaja4,6
Dnajb12,6
Dnajb2,6
Dnajc28,6
Dnajc7,6
Dnase1l2,6
Dock10,6
Dock4,6
Dock8,6
Dock9,6
Dpy19l4,6
Dram2,6
Dtx3,6
Dtx4,6
Dusp16,6
Dusp6,6
Dvl1,6
Dync1li2,6
Dyrk2,6
Dyrk4,6
E030019B06Rik,6
E130102H24Rik,6
E230008O15Rik,6
E230015B07Rik,6
E4f1,6
Ebf3,6
Edem2,6
Edn1,6
Eepd1,6
Efcab14,6
Eif4a2,6
Elac1,6
Elavl4,6
Elk3,6
Ell,6
Elmo1,6
Emc10,6
Emc3,6
Emc9,6
Enc1,6
Enpp4,6
Enpp6,6
Entpd1,6
Entpd4,6
Epb4.1l2,6
Epc1,6
Ephx1,6
Eps8l1,6
Epsti1,6
Erbb2ip,6
Ercc5,6
Ergic3,6
Erlec1,6
Ermard,6
Ern2,6
Ero1lb,6
Errfi1,6
Eva1a,6
Evi2a,6
Evi5,6
Exd2,6
Extl3,6
F11r,6
F9,6
Faf2,6
Fam102b,6
Fam117b,6
Fam120b,6
Fam126b,6
Fam131a,6
Fam134b,6
Fam13b,6
Fam160a2,6
Fam160b1,6
Fam167a,6
Fam167b,6
Fam175b,6
Fam179b,6
Fam193b,6
Fam199x,6
Fam208a,6
Fam208b,6
Fam210b,6
Fam214a,6
Fam214b,6
Fam26f,6
Fam3a,6
Fam3c,6
Fam45a,6
Fam46a,6
Fam46c,6
Fam49b,6
Fam76b,6
Farp2,6
Fbrsl1,6
Fbxl12,6
Fbxl3,6
Fbxl4,6
Fbxl5,6
Fbxo10,6
Fbxo11,6
Fbxo32,6
Fbxo4,6
Fbxo7,6
Fbxo8,6
Fbxo9,6
Fbxw13,6
Fbxw4,6
Fbxw5,6
Fcer2a,6
Fcgr1,6
Fcgr2b,6
Fcgr3,6
Fcho2,6
Fchsd1,6
Fchsd2,6
Fcrl1,6
Fcrls,6
Fezf2,6
Fgd2,6
Fgfrl1,6
Fhit,6
Fhod1,6
Filip1l,6
Firre,6
Fkbp14,6
Fkbp7,6
Fktn,6
Flcn,6
Fmnl2,6
Fmnl3,6
Fmo5,6
Fnbp1,6
Fnbp4,6
Fndc3b,6
Fnip1,6
Foxj2,6
Foxj3,6
Foxp2,6
Frmd4a,6
Frmpd3,6
Frrs1,6
Frs3,6
Fry,6
Fryl,6
Fuk,6
Fzd7,6
G6pc3,6
Gaa,6
Gab1,6
Gab2,6
Gadd45a,6
Gadd45b,6
Gadd45g,6
Gal3st4,6
Galnt1,6
Galnt11,6
Galt,6
Ganc,6
Garnl3,6
Gba,6
Gbgt1,6
Gcnt1,6
Gde1,6
Gdf15,6
Gdi1,6
Gdpd3,6
Gfpt1,6
Ggnbp1,6
Ggt5,6
Ghsr,6
Gimap6,6
Gimap8,6
Gimap9,6
Ginm1,6
Git2,6
Gja5,6
Glt8d1,6
Gltscr1l,6
Gm10010,6
Gm10845,6
Gm11696,6
Gm11772,6
Gm12942,6
Gm13034,6
Gm13084,6
Gm13154,6
Gm14762,6
Gm16897,6
Gm1821,6
Gm19757,6
Gm20030,6
Gm20117,6
Gm20340,6
Gm2a,6
Gm3002,6
Gm3662,6
Gm3893,6
Gm4392,6
Gm4532,6
Gm4788,6
Gm4980,6
Gm5113,6
Gm5129,6
Gm5258,6
Gm5468,6
Gm5512,6
Gm5785,6
Gm5796,6
Gm5797,6
Gm608,6
Gm6225,6
Gm7337,6
Gm7339,6
Gm7609,6
Gm904,6
Gm9796,6
Gmppa,6
Gna11,6
Gna15,6
Gnal,6
Gng10,6
Gng7,6
Gnptg,6
Gns,6
Golga1,6
Golm1,6
Gp9,6
Gpbp1,6
Gpc2,6
Gpcpd1,6
Gpr107,6
Gpr108,6
Gpr137,6
Gpr137b,6
Gpr146,6
Gpr155,6
Gpr160,6
Gpr162,6
Gpr183,6
Gpr34,6
Gpr83,6
Gpr84,6
Gprasp2,6
Gps2,6
Gpsm1,6
Gpx6,6
Gramd1a,6
Grcc10,6
Grina,6
Gripap1,6
Grn,6
Gsdmc2,6
Gsdmd,6
Gse1,6
Gsg1,6
Gsto2,6
Gtdc1,6
Gtf2h2,6
Gtf2ird2,6
Gtpbp2,6
H13,6
H2-DMa,6
H2-DMb1,6
H2-DMb2,6
H2-Ke6,6
H2-M2,6
H2-M3,6
H2-Oa,6
H2-Ob,6
H2-T23,6
H3f3b,6
Hagh,6
Havcr2,6
Hbb-bs,6
Hbb-bt,6
Hbegf,6
Hbp1,6
Hcrt,6
Hdac10,6
Hdac11,6
Heca,6
Herc2,6
Hexa,6
Hexb,6
Hexdc,6
Hfe,6
Hhex,6
Hist1h2ac,6
Hist1h2bg,6
Hist2h2aa1,6
Hist3h2a,6
Hk2,6
Hk3,6
Hmbox1,6
Hmces,6
Hmg20a,6
Hmga2-ps1,6
Hmha1,6
Hnrnpdl,6
Hnrnph1,6
Hpgd,6
Hpgds,6
Hps3,6
Hps4,6
Hrh2,6
Hs6st1,6
Hsbp1,6
Hsd17b1,6
Hsd17b4,6
Hsd3b7,6
Hsf2bp,6
Hspa1a,6
Hspa1b,6
Hspb1,6
Hvcn1,6
Hyal3,6
Hykk,6
Icam1,6
Icosl,6
Idi2,6
Ids,6
Ifi27,6
Ifitm10,6
Ifngr1,6
Ifngr2,6
Ift140,6
Ift172,6
Igbp1,6
Igll1,6
Igtp,6
Ikbkg,6
Il10ra,6
Il10rb,6
Il13ra1,6
Il15,6
Il16,6
Il18,6
Il1a,6
Il21r,6
Il27,6
Il6st,6
Il7r,6
Ilvbl,6
Impact,6
Inafm1,6
Inhba,6
Inpp4b,6
Inpp5d,6
Inpp5k,6
Insig2,6
Ip6k1,6
Ipcef1,6
Iqce,6
Iqsec2,6
Irak1,6
Irak2,6
Irf1,6
Irf5,6
Irf9,6
Irgm1,6
Iscu,6
Itch,6
Itga9,6
Itgae,6
Itgav,6
Itgax,6
Itgb5,6
Itpr2,6
Itpripl1,6
Ivns1abp,6
Jag2,6
Jak2,6
Jakmip1,6
Jam2,6
Jkamp,6
Jmjd8,6
Jph3,6
Jun,6
Junb,6
Jund,6
Jup,6
Kansl1l,6
Kansl2,6
Kat2b,6
Kat6b,6
Kat8,6
Kbtbd2,6
Kcnd1,6
Kcnip3,6
Kcnk13,6
Kcnk3,6
Kcnma1,6
Kcnrg,6
Kcp,6
Kctd12,6
Kctd2,6
Kctd21,6
Kctd6,6
Kdelc1,6
Kdm3a,6
Kdm4b,6
Kdm5b,6
Kdm7a,6
Kdsr,6
Khdrbs3,6
Khk,6
Khnyn,6
Kidins220,6
Kif3b,6
Kif9,6
Klf12,6
Klf2,6
Klf4,6
Klf7,6
Klhdc1,6
Klhdc8b,6
Klhl17,6
Klhl22,6
Klhl24,6
Klhl25,6
Klhl35,6
Klhl5,6
Klhl7,6
Klrk1,6
Kmt2a,6
Kmt2e,6
Krba1,6
Kri1,6
Krit1,6
Krt75,6
Krtcap3,6
Lacc1,6
Lag3,6
Lair1,6
Lamp2,6
Lamtor4,6
Lancl1,6
Laptm5,6
Large,6
Lbx2,6
Ldb1,6
Ldhb,6
Lefty1,6
Lemd2,6
Leprel1,6
Leprel2,6
Leprot,6
Leprotl1,6
Letm2,6
Letmd1,6
Lgals3bp,6
Lgals8,6
Lgmn,6
Lhfpl2,6
Lhfpl3,6
Lhx4,6
Lime1,6
Liph,6
Lipn,6
Lman2l,6
Lmf1,6
Lmo2,6
Lonrf3,6
Lpar6,6
Lpcat2,6
Lpxn,6
Lrba,6
Lrch1,6
Lrfn3,6
Lrif1,6
Lrig3,6
Lrp10,6
Lrrc27,6
Lrrc3,6
Lrrc39,6
Lrrc45,6
Lrrc57,6
Lrrfip2,6
Ltbp4,6
Ltc4s,6
Ly6e,6
Ly6g6e,6
Ly86,6
Ly96,6
Lyl1,6
Lypd6,6
Lyzl4,6
Lztr1,6
M6pr,6
Madd,6
Mag,6
Maml2,6
Maml3,6
Man1a,6
Man1b1,6
Man1c1,6
Man2a2,6
Man2b1,6
Man2b2,6
Man2c1,6
Manea,6
Map1lc3a,6
Map3k14,6
Map3k5,6
Map4k3,6
Mapk14,6
Mapk1ip1,6
Marcks,6
Marco,6
Mast3,6
Matk,6
Mau2,6
Mblac2,6
Mbnl1,6
Mbnl2,6
Mboat7,6
Mbtps2,6
Mcfd2,6
Mdc1,6
Mecp2,6
Med12,6
Med15,6
Med22,6
Med7,6
Mef2a,6
Megf8,6
Meis3,6
Mertk,6
Metap1d,6
Mettl17,6
Mfap1b,6
Mfap3,6
Mfhas1,6
Mfsd11,6
Mfsd5,6
Mfsd8,6
Mgat4a,6
Mgll,6
Mgrn1,6
Mib2,6
Micall1,6
Mief2,6
Mif4gd,6
Mknk1,6
Mkrn1,6
Mks1,6
Mlxipl,6
Mmp11,6
Mmp14,6
Mmp2,6
Mms19,6
Mon2,6
Morc3,6
Mpeg1,6
Mpv17l,6
Mras,6
Msl1,6
Msrb2,6
Mtdh,6
Mterf3,6
Mtmr10,6
Mtx3,6
Mvb12b,6
Myadml2,6
Mycl,6
Myl2,6
Myo18a,6
Myo18b,6
Myo1b,6
Myo1c,6
Myo1e,6
Myo6,6
Myocd,6
Mysm1,6
Mzt2,6
N4bp2l1,6
Naa35,6
Naga,6
Nagpa,6
Naip2,6
Naip5,6
Naip7,6
Napg,6
Nat1,6
Natd1,6
Nav1,6
Nav3,6
Nbea,6
Nbr1,6
Ncf1,6
Nckap1l,6
Nckap5l,6
Ncoa1,6
Ncstn,6
Ndfip1,6
Ndrg3,6
Negr1,6
Nek1,6
Nek3,6
Neurl1a,6
Neurl4,6
Nfam1,6
Nfia,6
Nfix,6
Nfkb1,6
Nfkbia,6
Nfkbie,6
Nfrkb,6
Nfx1,6
Nfya,6
Nipa1,6
Nipal1,6
Nipal4,6
Nipbl,6
Nlrc5,6
Nlrp14,6
Nlrp1a,6
Nod1,6
Nos1ap,6
Notch4,6
Noxo1,6
Npc1,6
Npy1r,6
Nr1d1,6
Nr1d2,6
Nradd,6
Nrarp,6
Nrp,6
Nsmaf,6
Nsmf,6
Ntn3,6
Ntpcr,6
Nuak1,6
Nuak2,6
Nucb1,6
Nudcd3,6
Nudt16,6
Numb,6
Nupl1,6
Nxf1,6
Nxt2,6
Ociad1,6
Odf2l,6
Ogfrl1,6
Ogt,6
Olfml2b,6
Olfml3,6
Olfr1029,6
Olfr1152,6
Olfr1220,6
Olfr920,6
Olfr943,6
Oma1,6
Onecut2,6
Ophn1,6
Ormdl3,6
Os9,6
Oscp1,6
Osm,6
Ostm1,6
Oxct1,6
P2rx7,6
P2ry12,6
P2ry13,6
P2ry6,6
Pabpc2,6
Pacs1,6
Pacsin1,6
Padi2,6
Pag1,6
Pald1,6
Pan2,6
Pank4,6
Papss1,6
Paqr5,6
Paqr7,6
Parp10,6
Parp16,6
Parp6,6
Parp8,6
Parvg,6
Paxbp1,6
Pbp2,6
Pbx4,6
Pcdhga1,6
Pcdhga4,6
Pcdhga8,6
Pcdhgb2,6
Pced1a,6
Pcmtd1,6
Pcolce2,6
Pde1b,6
Pde2a,6
Pdgfb,6
Pdk1,6
Pdlim4,6
Pdzrn4,6
Pear1,6
Peg13,6
Peli1,6
Peli2,6
Pex3,6
Pfkfb2,6
Pfkfb3,6
Pfkfb4,6
Pgm5,6
Pgrmc2,6
Phc3,6
Phf11d,6
Phf20l1,6
Phip,6
Phlda1,6
Phtf1os,6
Phxr4,6
Phyhd1,6
Pias3,6
Pibf1,6
Pigk,6
Pigu,6
Pik3ap1,6
Pik3c2a,6
Pik3ca,6
Pik3cg,6
Pik3r1,6
Pik3r6,6
Pim2,6
Pink1,6
Pip4k2a,6
Pip5k1c,6
Pisd-ps2,6
Pitpnm1,6
Pkd2,6
Pkdcc,6
Pkn1,6
Pla2g15,6
Pla2g4b,6
Plcb2,6
Plcb3,6
Plcd1,6
Plcl2,6
Pld1,6
Pld3,6
Pld4,6
Plekha1,6
Plekha2,6
Plekhf2,6
Plekhm2,6
Plgrkt,6
Plod3,6
Plxdc1,6
Plxdc2,6
Plxnb2,6
Pmepa1,6
Pmis2,6
Pmp22,6
Pnisr,6
Pnma1,6
Pnpla2,6
Pnpla7,6
Pnpla8,6
Pnrc2,6
Pofut1,6
Poglut1,6
Pogz,6
Pold4,6
Polg,6
Poli,6
Polr3a,6
Pon2,6
Pon3,6
Porcn,6
Pou2f2,6
Pou5f2,6
Pou6f1,6
Ppap2a,6
Ppapdc2,6
Ppapdc3,6
Ppargc1b,6
Ppcdc,6
Ppfia4,6
Ppfibp2,6
Ppm1e,6
Ppm1l,6
Ppnr,6
Ppox,6
Ppp1r15a,6
Ppp1r1b,6
Ppp1r26,6
Ppp1r3d,6
Ppp1r9a,6
Ppp2r1b,6
Ppp2r3a,6
Ppp2r3d,6
Ppp4r1l-ps,6
Ppt1,6
Prcp,6
Prex1,6
Prf1,6
Primpol,6
Prkaa2,6
Prkab1,6
Prkar1a,6
Prkca,6
Prkcb,6
Prm3,6
Prmt2,6
Pros1,6
Prpf40b,6
Prr18,6
Prrg2,6
Prss53,6
Ptafr,6
Ptchd1,6
Ptms,6
Ptp4a2,6
Ptpdc1,6
Ptprm,6
Ptpro,6
Ptprs,6
Ptprz1,6
Pttg1,6
Pttg1ip,6
Pvrl2,6
Pyhin1,6
Pyroxd2,6
Rab11fip2,6
Rab24,6
Rab33b,6
Rab39,6
Rab3a,6
Rab3il1,6
Rab40c,6
Rab5a,6
Rab6b,6
Rabac1,6
Rabep2,6
Rac1,6
Rad9a,6
Rala,6
Ranbp10,6
Ranbp3l,6
Rap1gds1,6
Rap2a,6
Rapgef1,6
Rapgef5,6
Rasa4,6
Rasal3,6
Rasgrp3,6
Rasl2-9,6
Rassf5,6
Rbak,6
Rbbp9,6
Rbfox1,6
Rbm18,6
Rbm26,6
Rbm5,6
Rbm6,6
Rc3h1,6
Rcan3,6
Rcbtb2,6
Rcsd1,6
Rdh14,6
Rdh5,6
Reep5,6
Rel,6
Rela,6
Rell2,6
Rep15,6
Rffl,6
Rft1,6
Rfx3,6
Rgl2,6
Rgl3,6
Rgmb,6
Rgs10,6
Rhbdd1,6
Rhbdd2,6
Rhbdf1,6
Rhbdl2,6
Rhob,6
Rhog,6
Rhot1,6
Ric3,6
Rictor,6
Rilpl1,6
Rin2,6
Ring1,6
Rlf,6
Rmnd1,6
Rnase4,6
Rnaseh1,6
Rnf103,6
Rnf11,6
Rnf121,6
Rnf122,6
Rnf13,6
Rnf130,6
Rnf145,6
Rnf166,6
Rnf167,6
Rnf183,6
Rnf19b,6
Rnf215,6
Rnf31,6
Rnf34,6
Rnf38,6
Rnf6,6
Rnmt,6
Rnpepl1,6
Rogdi,6
Rora,6
Rps6ka1,6
Rps6ka3,6
Rps6ka5,6
Rps6kb1,6
Rps6kb2,6
Rptn,6
Rsad2,6
Rsbn1l,6
Rsf1,6
Rsph9,6
Rsrc2,6
Rtn4,6
Rtn4rl1,6
Runx1t1,6
Rxrb,6
Ryk,6
S1pr4,6
Safb,6
Safb2,6
Sall1,6
Sall2,6
Sall3,6
Samsn1,6
Sar1b,6
Saraf,6
Satl1,6
Saysd1,6
Sbf2,6
Sbno1,6
Scai,6
Scamp1,6
Scamp2,6
Scamp5,6
Scaper,6
Scarb2,6
Scarf2,6
Scoc,6
Scyl3,6
Sdccag3,6
Sdf2,6
Sdf4,6
Sdk1,6
Sec14l1,6
Sec31a,6
Selplg,6
Sema4d,6
Sema4g,6
Senp2,6
Senp6,6
Serinc1,6
Serinc3,6
Serpina12,6
Serpine2,6
Serpinf1,6
Sf1,6
Sft2d1,6
Sft2d2,6
Sgcb,6
Sgk1,6
Sgpl1,6
Sh2b1,6
Sh2d6,6
Sh3bp2,6
Sh3kbp1,6
Shc2,6
Shisa5,6
Shisa7,6
Sidt2,6
Siglech,6
Sik2,6
Sipa1,6
Sipa1l1,6
Sipa1l2,6
Sirpa,6
Sirt4,6
Sirt7,6
Skil,6
Skint11,6
Sla,6
